Year	State	County	FIPS	Commodity	Product	Type	Volume
2009	UT	San Juan	49037	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	2426389.41
2009	UT	San Juan	49037	NGL	Gas Plant Products (gal)	Royalties	8188048.69
2009	UT	San Juan	49037	Oil	Condensate (bbl)	Royalties	11883.96
2009	UT	San Juan	49037	Oil	Drip or Scrubber Condensate (bbl)	Royalties	174.74
2009	UT	San Juan	49037	Oil	Oil (bbl)	Royalties	272320.05
2009	UT	San Pete	49039	Oil	Oil (bbl)	Royalties	17098.88
2009	UT	Sevier	49041	Coal	Coal (ton)	Royalties	3716142.53
2009	UT	Sevier	49041	Oil	Oil (bbl)	Royalties	2358293.1
2009	UT	Summit	49043	Gas	Processed (Residue) Gas (mcf)	Royalties	3309.01
2009	UT	Summit	49043	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	90187.61
2009	UT	Summit	49043	NGL	Gas Plant Products (gal)	Royalties	26398.12
2009	UT	Summit	49043	Oil	Oil (bbl)	Royalties	-1001.32
2009	UT	Tooele	49045	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	Royalties	55478
2009	UT	Tooele	49045	Manure Salts	Manure Salts (ton)	Royalties	398
2009	UT	Tooele	49045	Potash	Potash (ton)	Royalties	13429
2009	UT	Tooele	49045	Salt	Salt (ton)	Royalties	19733
2009	UT	Uintah	49047	Gas	Coal Bed Methane (mcf)	Royalties	232089.52
2009	UT	Uintah	49047	Gas	Fuel Gas (mcf)	Royalties	17358.88
2009	UT	Uintah	49047	Gas	Processed (Residue) Gas (mcf)	Royalties	192536197.21
2009	UT	Uintah	49047	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	15385442.65
2009	UT	Uintah	49047	NGL	Gas Plant Products (gal)	Royalties	149441205.18
2009	UT	Uintah	49047	Oil	Condensate (bbl)	Royalties	2197103.31
2009	UT	Uintah	49047	Oil	Drip or Scrubber Condensate (bbl)	Royalties	2569.33
2009	UT	Uintah	49047	Oil	Oil (bbl)	Royalties	2326695.4
2009	UT	Uintah	49047	Gilsonite	Gilsonite (ton)	Royalties	16475
2010	UT	Beaver	49001	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	2670508902.54
2010	UT	Carbon	49007	Coal	Coal (ton)	Royalties	6105046.21
