CY	Onshore/Offshore	County Code	St	County	Revenue Type	Commodity	Product	Royalty/Revenue
2008	Onshore	05123	CO	Weld	Other Revenues	Oil & Gas		 $ 681.52 
2008	Onshore	05123	CO	Weld	Other Roy Vals	Oil & Gas		 $ 32,676.41 
2008	Onshore	05123	CO	Weld	Royalties	Gas	Gas Plant Products	 $ 509,092.46 
2008	Onshore	05123	CO	Weld	Royalties	Gas	Processed (Residue) Gas	 $ 847,365.35 
2008	Onshore	05123	CO	Weld	Royalties	Gas	Unprocessed (Wet) Gas	 $ 438,858.07 
2008	Onshore	05123	CO	Weld	Royalties	Oil	Condensate	 $ 912,616.95 
2008	Onshore	05123	CO	Weld	Royalties	Oil	Oil	 $ 1,031,955.37 
2008	Onshore	05125	CO	Yuma	Other Revenues	Oil & Gas		 $ 1.37 
2008	Onshore	05125	CO	Yuma	Other Roy Vals	Oil & Gas		 $ 28,565.56 
2008	Onshore	05125	CO	Yuma	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,379,082.60 
2008	Onshore	09081	FL	Manatee	Other Revenues	Phosphate		 $ 366.00 
2008	Onshore	09105	FL	Polk	Other Revenues	Phosphate		 $ (563.00)
2008	Onshore	09105	FL	Polk	Royalties	Solids	Phosphate Concentrate	 $ 1,570.27 
2008	Onshore	11011	ID	Bingham	Other Revenues	Phosphate		 $ 1,047.54 
2008	Onshore	11029	ID	Caribou	Other Revenues	Phosphate		 $ 21,799.46 
2008	Onshore	12027	IL	Clinton	Royalties	Oil	Oil	 $ 233,600.46 
2008	Onshore	12051	IL	Fayette	Royalties	Oil	Oil	 $ 583.17 
2008	Onshore	12055	IL	Franklin	Royalties	Oil	Oil	 $ 181,222.65 
2008	Onshore	15033	KS	Comanche	Other Roy Vals	Oil & Gas		 $ (257.17)
2008	Onshore	15033	KS	Comanche	Royalties	Gas	Unprocessed (Wet) Gas	 $ 5,914.70 
2008	Onshore	15053	KS	Ellsworth	Other Roy Vals	Oil & Gas		 $ -   
2008	Onshore	15053	KS	Ellsworth	Royalties	Gas	Unprocessed (Wet) Gas	 $ 6,755.48 
2008	Onshore	15055	KS	Finney	Other Revenues	Oil & Gas		 $ (146.22)
2008	Onshore	15055	KS	Finney	Other Roy Vals	Gas	Processed (Residue) Gas	 $ (16.03)
2008	Onshore	15055	KS	Finney	Other Roy Vals	Gas	Unprocessed (Wet) Gas	 $ (6.59)
2008	Onshore	15055	KS	Finney	Other Roy Vals	Oil & Gas		 $ 77,919.68 
2008	Onshore	15055	KS	Finney	Royalties	Gas	Fuel Gas	 $ 413.13 
2008	Onshore	15055	KS	Finney	Royalties	Gas	Gas Plant Products	 $ 95,798.29 
2008	Onshore	15055	KS	Finney	Royalties	Gas	Processed (Residue) Gas	 $ 178,760.55 
2008	Onshore	15055	KS	Finney	Royalties	Gas	Unprocessed (Wet) Gas	 $ 924,753.76 
2008	Onshore	15055	KS	Finney	Royalties	Oil	Oil	 $ 841,916.38 
2008	Onshore	15063	KS	Gove	Royalties	Oil	Oil	 $ 19,837.68 
2008	Onshore	15067	KS	Grant	Other Revenues	Oil & Gas		 $ (25.93)
2008	Onshore	15067	KS	Grant	Other Roy Vals	Oil & Gas		 $ 96.07 
2008	Onshore	15067	KS	Grant	Royalties	Gas	Gas Plant Products	 $ 7,567.13 
2008	Onshore	15067	KS	Grant	Royalties	Gas	Processed (Residue) Gas	 $ 10,287.79 
2008	Onshore	15067	KS	Grant	Royalties	Gas	Unprocessed (Wet) Gas	 $ 29,226.17 
2008	Onshore	15075	KS	Hamilton	Other Roy Vals	Oil & Gas		 $ 154.43 
2008	Onshore	15075	KS	Hamilton	Royalties	Gas	Unprocessed (Wet) Gas	 $ 19,644.87 
2008	Onshore	15081	KS	Haskell	Other Roy Vals	Gas	Processed (Residue) Gas	 $ (3.25)
2008	Onshore	15081	KS	Haskell	Other Roy Vals	Oil & Gas		 $ 25,973.26 
2008	Onshore	15081	KS	Haskell	Royalties	Gas	Gas Plant Products	 $ 15,967.78 
2008	Onshore	15081	KS	Haskell	Royalties	Gas	Processed (Residue) Gas	 $ 26,495.48 
2008	Onshore	15081	KS	Haskell	Royalties	Gas	Unprocessed (Wet) Gas	 $ 356,126.33 
2008	Onshore	15081	KS	Haskell	Royalties	Oil	Oil	 $ 290,830.90 
2008	Onshore	15093	KS	Kearny	Other Revenues	Oil & Gas		 $ (231.93)
2008	Onshore	15093	KS	Kearny	Other Roy Vals	Oil & Gas		 $ 46,847.52 
2008	Onshore	15093	KS	Kearny	Royalties	Gas	Fuel Gas	 $ 1,793.62 
2008	Onshore	15093	KS	Kearny	Royalties	Gas	Gas Plant Products	 $ 316,797.23 
2008	Onshore	15093	KS	Kearny	Royalties	Gas	Processed (Residue) Gas	 $ 525,883.34 
2008	Onshore	15093	KS	Kearny	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,399,680.00 
2008	Onshore	15093	KS	Kearny	Royalties	Oil	Oil	 $ 60,560.64 
2008	Onshore	15101	KS	Lane	Royalties	Oil	Oil	 $ 40,396.29 
2008	Onshore	15119	KS	Meade	Other Roy Vals	Oil & Gas		 $ (1.75)
2008	Onshore	15119	KS	Meade	Royalties	Gas	Unprocessed (Wet) Gas	 $ 11,586.24 
2008	Onshore	15129	KS	Morton	Other Revenues	Oil & Gas		 $ 13,699.84 
2008	Onshore	15129	KS	Morton	Other Roy Vals	Oil & Gas		 $ 155,097.86 
2008	Onshore	15129	KS	Morton	Royalties	Gas	Gas Plant Products	 $ 299,603.91 
2008	Onshore	15129	KS	Morton	Royalties	Gas	Processed (Residue) Gas	 $ 501,417.36 
2008	Onshore	15129	KS	Morton	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,995,182.46 
2008	Onshore	15129	KS	Morton	Royalties	Oil	Condensate	 $ 916.39 
2008	Onshore	15129	KS	Morton	Royalties	Oil	Oil	 $ 3,183,398.20 
2008	Onshore	15175	KS	Seward	Other Revenues	Oil & Gas		 $ 53.39 
2008	Onshore	15175	KS	Seward	Other Roy Vals	Oil & Gas		 $ 479.62 
2008	Onshore	15175	KS	Seward	Royalties	Gas	Gas Plant Products	 $ 19,910.10 
2008	Onshore	15175	KS	Seward	Royalties	Gas	Processed (Residue) Gas	 $ 49,781.87 
2008	Onshore	15175	KS	Seward	Royalties	Gas	Unprocessed (Wet) Gas	 $ 57,554.79 
2008	Onshore	15175	KS	Seward	Royalties	Oil	Condensate	 $ 1,488.18 
2008	Onshore	15175	KS	Seward	Royalties	Oil	Oil	 $ 1,664.16 
2008	Onshore	15175	KS	Seward	Royalties	Other	Helium	 $ -   
2008	Onshore	15187	KS	Stanton	Other Roy Vals	Oil & Gas		 $ 204.38 
2008	Onshore	15187	KS	Stanton	Royalties	Gas	Gas Plant Products	 $ 6,037.77 
2008	Onshore	15187	KS	Stanton	Royalties	Gas	Processed (Residue) Gas	 $ 13,468.01 
2008	Onshore	15187	KS	Stanton	Royalties	Gas	Unprocessed (Wet) Gas	 $ 4,678.17 
2008	Onshore	15189	KS	Stevens	Other Revenues	Oil & Gas		 $ 131.85 
2008	Onshore	15189	KS	Stevens	Other Roy Vals	Oil & Gas		 $ 827.69 
2008	Onshore	15189	KS	Stevens	Royalties	Gas	Gas Plant Products	 $ 10,663.02 
2008	Onshore	15189	KS	Stevens	Royalties	Gas	Processed (Residue) Gas	 $ 27,169.22 
2008	Onshore	15189	KS	Stevens	Royalties	Gas	Unprocessed (Wet) Gas	 $ 288,525.69 
2008	Onshore	15189	KS	Stevens	Royalties	Oil	Condensate	 $ 315.62 
2008	Onshore	15195	KS	Trego	Royalties	Oil	Oil	 $ 25,923.18 
2008	Onshore	16051	KY	Clay	Other Revenues	Oil & Gas		 $ 1,421.00 
2008	Onshore	16051	KY	Clay	Royalties	Gas	Unprocessed (Wet) Gas	 $ 69,049.66 
2008	Onshore	16051	KY	Clay	Royalties	Oil	Oil	 $ 12,298.81 
2008	Onshore	16071	KY	Floyd	Royalties	Gas	Unprocessed (Wet) Gas	 $ 17,102.57 
2008	Onshore	16095	KY	Harlan	Other Revenues	Coal		 $ 4,820.33 
2008	Onshore	16101	KY	Henderson	Royalties	Oil	Oil	 $ 128,923.43 
2008	Onshore	16127	KY	Lawrence	Royalties	Gas	Unprocessed (Wet) Gas	 $ 2,465.01 
2008	Onshore	16131	KY	Leslie	Other Revenues	Coal		 $ 7,179.67 
2008	Onshore	16131	KY	Leslie	Royalties	Coal	Coal-Bituminous-Processed	 $ (283,152.32)
2008	Onshore	16131	KY	Leslie	Royalties	Gas	Unprocessed (Wet) Gas	 $ 37,327.98 
2008	Onshore	16131	KY	Leslie	Royalties	Oil	Oil	 $ 17,586.16 
2008	Onshore	16131	KY	Leslie	Royalties	Solids	Coal	 $ 0.02 
2008	Onshore	16147	KY	Mccreary	Other Revenues	Oil & Gas		 $ 2,390.81 
2008	Onshore	16147	KY	Mccreary	Royalties	Gas	Unprocessed (Wet) Gas	 $ 526.17 
2008	Onshore	16163	KY	Meade	Other Revenues	Oil & Gas		 $ 13,168.72 
2008	Onshore	16163	KY	Meade	Royalties	Gas	Unprocessed (Wet) Gas	 $ 3,077.57 
2008	Onshore	16189	KY	Owsley	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,258.26 
2008	Onshore	16195	KY	Pike	Other Revenues	Oil & Gas		 $ 150.00 
2008	Onshore	16195	KY	Pike	Royalties	Gas	Unprocessed (Wet) Gas	 $ 32,009.40 
2008	Onshore	16235	KY	Whitley	Other Revenues	Oil & Gas		 $ 3,313.89 
2008	Onshore	16235	KY	Whitley	Royalties	Gas	Unprocessed (Wet) Gas	 $ 50,264.91 
2008	Onshore	17011	LA	Beauregard	Other Roy Vals	Oil & Gas		 $ 60.00 
2008	Onshore	17011	LA	Beauregard	Royalties	Gas	Unprocessed (Wet) Gas	 $ 41.47 
2008	Onshore	17011	LA	Beauregard	Royalties	Oil	Oil	 $ 398.28 
2008	Onshore	17013	LA	Bienville	Other Roy Vals	Oil & Gas		 $ 5,205.86 
2008	Onshore	17013	LA	Bienville	Royalties	Gas	Processed (Residue) Gas	 $ 30,470.35 
2008	Onshore	17013	LA	Bienville	Royalties	Gas	Unprocessed (Wet) Gas	 $ 46,665.20 
2008	Onshore	17013	LA	Bienville	Royalties	Oil	Condensate	 $ 820.96 
2008	Onshore	17015	LA	Bossier	Other Roy Vals	Oil & Gas		 $ 303,163.78 
2008	Onshore	17015	LA	Bossier	Royalties	Gas	Gas Plant Products	 $ 1,192,113.45 
2008	Onshore	17015	LA	Bossier	Royalties	Gas	Processed (Residue) Gas	 $ 52,362,380.59 
2008	Onshore	17015	LA	Bossier	Royalties	Gas	Unprocessed (Wet) Gas	 $ (12,699,555.24)
2008	Onshore	17015	LA	Bossier	Royalties	Oil	Condensate	 $ 823,267.62 
2008	Onshore	17015	LA	Bossier	Royalties	Oil	Oil	 $ 1,528,096.48 
2008	Onshore	17017	LA	Caddo	Other Roy Vals	Oil & Gas		 $ 100.00 
2008	Onshore	17017	LA	Caddo	Royalties	Gas	Processed (Residue) Gas	 $ 1,157.12 
2008	Onshore	17017	LA	Caddo	Royalties	Gas	Unprocessed (Wet) Gas	 $ 40,914.55 
2008	Onshore	17017	LA	Caddo	Royalties	Oil	Condensate	 $ 653.09 
2008	Onshore	17017	LA	Caddo	Royalties	Oil	Oil	 $ 119,942.88 
2008	Onshore	17021	LA	Caldwell	Royalties	Gas	Unprocessed (Wet) Gas	 $ 16,393.66 
2008	Onshore	17023	LA	Cameron	Royalties	Oil	Oil	 $ 75.72 
2008	Onshore	17027	LA	Claiborne	Other Revenues	Oil & Gas		 $ 416.00 
2008	Onshore	17027	LA	Claiborne	Other Roy Vals	Oil & Gas		 $ (10,072.00)
2008	Onshore	17027	LA	Claiborne	Royalties	Gas	Gas Plant Products	 $ 100,481.46 
2008	Onshore	17027	LA	Claiborne	Royalties	Gas	Processed (Residue) Gas	 $ 108,694.22 
2008	Onshore	17027	LA	Claiborne	Royalties	Gas	Unprocessed (Wet) Gas	 $ 37,996.20 
2008	Onshore	17027	LA	Claiborne	Royalties	Oil	Condensate	 $ 116,160.43 
2008	Onshore	17027	LA	Claiborne	Royalties	Oil	Drip or Scrubber Condensate	 $ 1,172.56 
2008	Onshore	17027	LA	Claiborne	Royalties	Oil	Oil	 $ 91,530.88 
2008	Onshore	17031	LA	De Soto	Other Revenues	Oil & Gas		 $ 46.00 
2008	Onshore	17031	LA	De Soto	Royalties	Gas	Processed (Residue) Gas	 $ 57,283.19 
2008	Onshore	17031	LA	De Soto	Royalties	Gas	Unprocessed (Wet) Gas	 $ 8,202.46 
2008	Onshore	17031	LA	De Soto	Royalties	Oil	Condensate	 $ 5,657.90 
2008	Onshore	17033	LA	E Btn Rouge	Other Roy Vals	Oil & Gas		 $ 362.61 
2008	Onshore	17033	LA	E Btn Rouge	Royalties	Gas	Gas Plant Products	 $ 4,106.16 
2008	Onshore	17033	LA	E Btn Rouge	Royalties	Gas	Processed (Residue) Gas	 $ 11,676.25 
2008	Onshore	17033	LA	E Btn Rouge	Royalties	Oil	Condensate	 $ 16,707.83 
2008	Onshore	17049	LA	Jackson	Royalties	Gas	Processed (Residue) Gas	 $ 372.44 
2008	Onshore	17051	LA	Jefferson	Royalties	Oil	Oil	 $ 199,956.56 
2008	Onshore	17057	LA	Lafourche	Other Revenues	Oil & Gas		 $ 160.00 
2008	Onshore	17057	LA	Lafourche	Royalties	Gas	Unprocessed (Wet) Gas	 $ 14.95 
2008	Onshore	17057	LA	Lafourche	Royalties	Oil	Oil	 $ 3,286.26 
2008	Onshore	17059	LA	La Salle	Other Roy Vals	Oil & Gas		 $ (132.00)
2008	Onshore	17059	LA	La Salle	Royalties	Oil	Oil	 $ 3,641.62 
2008	Onshore	17061	LA	Lincoln	Royalties	Gas	Gas Plant Products	 $ 791.72 
2008	Onshore	17061	LA	Lincoln	Royalties	Gas	Processed (Residue) Gas	 $ 1,670.43 
2008	Onshore	17061	LA	Lincoln	Royalties	Gas	Unprocessed (Wet) Gas	 $ 4.93 
2008	Onshore	17067	LA	Morehouse	Royalties	Gas	Unprocessed (Wet) Gas	 $ 2,141.27 
2008	Onshore	17069	LA	Natchitoches	Other Roy Vals	Oil & Gas		 $ (1,053.60)
2008	Onshore	17069	LA	Natchitoches	Royalties	Gas	Gas Plant Products	 $ 858.13 
2008	Onshore	17069	LA	Natchitoches	Royalties	Gas	Unprocessed (Wet) Gas	 $ 2,528.44 
2008	Onshore	17069	LA	Natchitoches	Royalties	Oil	Oil	 $ 2,871.70 
2008	Onshore	17073	LA	Ouachita	Royalties	Gas	Unprocessed (Wet) Gas	 $ 440.34 
2008	Onshore	17075	LA	Plaquemines	Other Revenues	Oil & Gas		 $ 7,371.01 
2008	Onshore	17075	LA	Plaquemines	Other Roy Vals	Oil & Gas		 $ 18,213.00 
2008	Onshore	17075	LA	Plaquemines	Royalties	Gas	Gas Plant Products	 $ 11,699.11 
2008	Onshore	17075	LA	Plaquemines	Royalties	Gas	Processed (Residue) Gas	 $ 69,582.13 
2008	Onshore	17075	LA	Plaquemines	Royalties	Gas	Unprocessed (Wet) Gas	 $ 112,933.57 
2008	Onshore	17075	LA	Plaquemines	Royalties	Oil	Oil	 $ 2,023,935.80 
2008	Onshore	17079	LA	Rapides	Other Revenues	Oil & Gas		 $ 128,523.85 
2008	Onshore	17079	LA	Rapides	Other Roy Vals	Oil & Gas		 $ (4,334.12)
2008	Onshore	17079	LA	Rapides	Royalties	Gas	Gas Plant Products	 $ 5.41 
2008	Onshore	17079	LA	Rapides	Royalties	Gas	Unprocessed (Wet) Gas	 $ 14,456.83 
2008	Onshore	17079	LA	Rapides	Royalties	Oil	Oil	 $ 52,343.01 
2008	Onshore	17099	LA	St Martin	Royalties	Gas	Unprocessed (Wet) Gas	 $ 15,147.87 
2008	Onshore	17099	LA	St Martin	Royalties	Oil	Condensate	 $ 61.22 
2008	Onshore	17099	LA	St Martin	Royalties	Oil	Oil	 $ 74,875.64 
2008	Onshore	17109	LA	Terrebonne	Royalties	Gas	Unprocessed (Wet) Gas	 $ 25.84 
2008	Onshore	17111	LA	Union	Royalties	Gas	Unprocessed (Wet) Gas	 $ 3,655.90 
2008	Onshore	17113	LA	Vermilion	Royalties	Gas	Unprocessed (Wet) Gas	 $ 483.28 
2008	Onshore	17113	LA	Vermilion	Royalties	Oil	Condensate	 $ 18.49 
2008	Onshore	17113	LA	Vermilion	Royalties	Oil	Oil	 $ 29,843.26 
2008	Onshore	17115	LA	Vernon	Other Revenues	Oil & Gas		 $ 1,862.00 
2008	Onshore	17115	LA	Vernon	Other Roy Vals	Oil & Gas		 $ 7,753.59 
2008	Onshore	17115	LA	Vernon	Royalties	Gas	Gas Plant Products	 $ 2,421.32 
2008	Onshore	17115	LA	Vernon	Royalties	Gas	Processed (Residue) Gas	 $ 2,328.62 
2008	Onshore	17115	LA	Vernon	Royalties	Gas	Unprocessed (Wet) Gas	 $ (2,380.24)
2008	Onshore	17115	LA	Vernon	Royalties	Oil	Oil	 $ 115,156.97 
2008	Onshore	17119	LA	Webster	Other Roy Vals	Oil & Gas		 $ 3,098.35 
2008	Onshore	17119	LA	Webster	Royalties	Gas	Gas Plant Products	 $ 24,617.08 
2008	Onshore	17119	LA	Webster	Royalties	Gas	Processed (Residue) Gas	 $ 91,029.52 
2008	Onshore	17119	LA	Webster	Royalties	Gas	Unprocessed (Wet) Gas	 $ 30,952.88 
2008	Onshore	17119	LA	Webster	Royalties	Oil	Condensate	 $ 22,866.43 
2008	Onshore	17119	LA	Webster	Royalties	Oil	Oil	 $ 57,133.30 
2008	Onshore	17127	LA	Winn	Royalties	Gas	Processed (Residue) Gas	 $ 69,524.73 
2008	Onshore	17127	LA	Winn	Royalties	Oil	Condensate	 $ 21,786.10 
2008	Onshore	17719	LA	West Delta	Royalties	Gas	Gas Plant Products	 $ 4.29 
2008	Onshore	17719	LA	West Delta	Royalties	Gas	Processed (Residue) Gas	 $ 0.02 
2008	Onshore	17719	LA	West Delta	Royalties	Gas	Unprocessed (Wet) Gas	 $ 47.06 
2008	Onshore	17719	LA	West Delta	Royalties	Oil	Oil	 $ 18.05 
2008	Onshore	17721	LA	South Pass	Other Revenues	Oil & Gas		 $ 1.71 
2008	Onshore	17721	LA	South Pass	Royalties	Gas	Gas Plant Products	 $ 7.62 
2008	Onshore	17721	LA	South Pass	Royalties	Gas	Processed (Residue) Gas	 $ 5.18 
2008	Onshore	17721	LA	South Pass	Royalties	Gas	Unprocessed (Wet) Gas	 $ 85.66 
2008	Onshore	17721	LA	South Pass	Royalties	Oil	Oil	 $ 945.13 
2008	Onshore	19023	MD	Garrett	Other Revenues	Oil & Gas		 $ 10,386.29 
2008	Onshore	21001	MI	Alcona	Royalties	Gas	Processed (Residue) Gas	 $ 13,611.07 
2008	Onshore	21005	MI	Allegan	Royalties	Oil	Oil	 $ 9,882.20 
2008	Onshore	21009	MI	Antrim	Royalties	Gas	Unprocessed (Wet) Gas	 $ 5,953.36 
2008	Onshore	21025	MI	Calhoun	Royalties	Gas	Unprocessed (Wet) Gas	 $ 188.40 
2008	Onshore	21025	MI	Calhoun	Royalties	Oil	Oil	 $ 59,233.23 
2008	Onshore	21035	MI	Clare	Other Revenues	Oil & Gas		 $ 872.46 
2008	Onshore	21035	MI	Clare	Other Roy Vals	Oil & Gas		 $ 3,425.00 
2008	Onshore	21035	MI	Clare	Royalties	Gas	Unprocessed (Wet) Gas	 $ 73,061.67 
2008	Onshore	21035	MI	Clare	Royalties	Oil	Oil	 $ 19,962.97 
2008	Onshore	21039	MI	Crawford	Other Roy Vals	Oil & Gas		 $ 3,000.00 
2008	Onshore	21039	MI	Crawford	Royalties	Gas	Processed (Residue) Gas	 $ 37,318.84 
2008	Onshore	21039	MI	Crawford	Royalties	Gas	Unprocessed (Wet) Gas	 $ 57,401.39 
2008	Onshore	21055	MI	Grand Trvse	Other Roy Vals	Oil & Gas		 $ 1,050.00 
2008	Onshore	21055	MI	Grand Trvse	Royalties	Gas	Gas Plant Products	 $ 4,028.83 
2008	Onshore	21055	MI	Grand Trvse	Royalties	Gas	Processed (Residue) Gas	 $ 0.30 
2008	Onshore	21055	MI	Grand Trvse	Royalties	Gas	Unprocessed (Wet) Gas	 $ 4,278.96 
2008	Onshore	21079	MI	Kalkaska	Other Roy Vals	Oil & Gas		 $ 12,300.00 
2008	Onshore	21079	MI	Kalkaska	Royalties	Gas	Gas Plant Products	 $ 21,268.76 
2008	Onshore	21079	MI	Kalkaska	Royalties	Gas	Processed (Residue) Gas	 $ 21,086.10 
2008	Onshore	21079	MI	Kalkaska	Royalties	Oil	Oil	 $ 55,875.19 
2008	Onshore	21085	MI	Lake	Royalties	Gas	Gas Plant Products	 $ 2,727.54 
2008	Onshore	21085	MI	Lake	Royalties	Gas	Processed (Residue) Gas	 $ 14,972.30 
2008	Onshore	21085	MI	Lake	Royalties	Oil	Oil	 $ 919.03 
2008	Onshore	21119	MI	Montmorency	Other Revenues	Oil & Gas		 $ 216.53 
2008	Onshore	21119	MI	Montmorency	Other Roy Vals	Oil & Gas		 $ 8,715.00 
2008	Onshore	21119	MI	Montmorency	Royalties	Gas	Processed (Residue) Gas	 $ 73,083.56 
2008	Onshore	21119	MI	Montmorency	Royalties	Gas	Unprocessed (Wet) Gas	 $ 653,561.79 
2008	Onshore	21129	MI	Ogemaw	Other Roy Vals	Oil & Gas		 $ 1,055.05 
2008	Onshore	21129	MI	Ogemaw	Royalties	Gas	Gas Plant Products	 $ 6,451.88 
2008	Onshore	21129	MI	Ogemaw	Royalties	Gas	Processed (Residue) Gas	 $ 52,232.92 
2008	Onshore	21129	MI	Ogemaw	Royalties	Oil	Condensate	 $ 3,090.19 
2008	Onshore	21129	MI	Ogemaw	Royalties	Oil	Oil	 $ 326.49 
2008	Onshore	21135	MI	Oscoda	Other Roy Vals	Oil & Gas		 $ 76,944.95 
2008	Onshore	21135	MI	Oscoda	Royalties	Gas	Gas Plant Products	 $ 173,024.46 
2008	Onshore	21135	MI	Oscoda	Royalties	Gas	Processed (Residue) Gas	 $ 1,462,893.32 
2008	Onshore	21135	MI	Oscoda	Royalties	Gas	Unprocessed (Wet) Gas	 $ 401,476.43 
2008	Onshore	21135	MI	Oscoda	Royalties	Oil	Condensate	 $ 102,788.98 
2008	Onshore	21135	MI	Oscoda	Royalties	Oil	Oil	 $ 71,920.39 
2008	Onshore	21137	MI	Otsego	Royalties	Gas	Unprocessed (Wet) Gas	 $ 13,501.40 
2008	Onshore	21143	MI	Roscommon	Royalties	Gas	Processed (Residue) Gas	 $ 22,782.14 
2008	Onshore	21143	MI	Roscommon	Royalties	Oil	Oil	 $ 74,413.45 
2008	Onshore	22075	MN	Lake	Other Revenues	Copper		 $ 25,654.85 
2008	Onshore	22075	MN	Lake	Other Revenues	Hardrock		 $ 22,550.00 
2008	Onshore	22137	MN	St Louis	Other Revenues	Copper		 $ 455.15 
2008	Onshore	23001	MS	Adams	Royalties	Oil	Oil	 $ 103,057.77 
2008	Onshore	23017	MS	Chickasaw	Royalties	Gas	Unprocessed (Wet) Gas	 $ 68,055.66 
2008	Onshore	23023	MS	Clarke	Royalties	Oil	Oil	 $ 1,492.40 
2008	Onshore	23031	MS	Covington	Royalties	Gas	Unprocessed (Wet) Gas	 $ 436.98 
2008	Onshore	23031	MS	Covington	Royalties	Oil	Oil	 $ 4,399.70 
2008	Onshore	23035	MS	Forrest	Royalties	Gas	Unprocessed (Wet) Gas	 $ 103,911.38 
2008	Onshore	23035	MS	Forrest	Royalties	Oil	Condensate	 $ 1,794.88 
2008	Onshore	23035	MS	Forrest	Royalties	Oil	Oil	 $ 1,321.61 
2008	Onshore	23037	MS	Franklin	Other Roy Vals	Oil & Gas		 $ 10,312.48 
2008	Onshore	23037	MS	Franklin	Royalties	Oil	Oil	 $ 1,123,560.28 
2008	Onshore	23061	MS	Jasper	Royalties	Gas	Unprocessed (Wet) Gas	 $ 37,222.62 
2008	Onshore	23061	MS	Jasper	Royalties	Oil	Condensate	 $ 702.28 
2008	Onshore	23065	MS	Jeffer Davis	Other Roy Vals	Oil & Gas		 $ 453.11 
2008	Onshore	23065	MS	Jeffer Davis	Royalties	Gas	Unprocessed (Wet) Gas	 $ 4,884.79 
2008	Onshore	23065	MS	Jeffer Davis	Royalties	Oil	Condensate	 $ (3.32)
2008	Onshore	23065	MS	Jeffer Davis	Royalties	Oil	Oil	 $ 1,789.09 
2008	Onshore	23067	MS	Jones	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,376.46 
2008	Onshore	23067	MS	Jones	Royalties	Oil	Condensate	 $ 7,033.40 
2008	Onshore	23067	MS	Jones	Royalties	Oil	Oil	 $ 1,613.73 
2008	Onshore	23073	MS	Lamar	Royalties	Oil	Oil	 $ 15,673.76 
2008	Onshore	23077	MS	Lawrence	Other Roy Vals	Oil & Gas		 $ 100.00 
2008	Onshore	23077	MS	Lawrence	Royalties	Gas	Unprocessed (Wet) Gas	 $ 18.62 
2008	Onshore	23077	MS	Lawrence	Royalties	Oil	Condensate	 $ 12.60 
2008	Onshore	23087	MS	Lowndes	Royalties	Gas	Unprocessed (Wet) Gas	 $ 90,701.07 
2008	Onshore	23087	MS	Lowndes	Royalties	Oil	Condensate	 $ 5,599.05 
2008	Onshore	23089	MS	Madison	Other Revenues	Oil & Gas		 $ 483.00 
2008	Onshore	23095	MS	Monroe	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,830.81 
2008	Onshore	23109	MS	Pearl River	Other Roy Vals	Oil & Gas		 $ 397.45 
2008	Onshore	23109	MS	Pearl River	Royalties	Oil	Oil	 $ 42,164.50 
2008	Onshore	23111	MS	Perry	Royalties	Gas	Unprocessed (Wet) Gas	 $ (0.91)
2008	Onshore	23111	MS	Perry	Royalties	Oil	Oil	 $ 695,622.81 
2008	Onshore	23123	MS	Scott	Other Roy Vals	Oil & Gas		 $ 33,273.56 
2008	Onshore	23123	MS	Scott	Royalties	Oil	Oil	 $ 99,864.02 
2008	Onshore	23129	MS	Smith	Royalties	Oil	Oil	 $ 20,230.81 
2008	Onshore	23131	MS	Stone	Royalties	Gas	Unprocessed (Wet) Gas	 $ 79,701.41 
2008	Onshore	23153	MS	Wayne	Other Roy Vals	Oil & Gas		 $ 7,387.40 
2008	Onshore	23153	MS	Wayne	Royalties	Oil	Oil	 $ 549,996.54 
2008	Onshore	23157	MS	Wilkinson	Royalties	Gas	Unprocessed (Wet) Gas	 $ 23,844.84 
2008	Onshore	23157	MS	Wilkinson	Royalties	Oil	Oil	 $ 88,330.06 
2008	Onshore	24055	MO	Crawford	Other Revenues	Hardrock		 $ (2,556.85)
2008	Onshore	24055	MO	Crawford	Royalties	Solids	Lead Concentrate	 $ 0.39 
2008	Onshore	24065	MO	Dent	Royalties	Solids	Lead Concentrate	 $ 3,359.33 
2008	Onshore	24093	MO	Iron	Other Revenues	Hardrock		 $ (5,410.00)
2008	Onshore	24093	MO	Iron	Royalties	Solids	Lead Concentrate	 $ 6,117.33 
2008	Onshore	24179	MO	Reynolds	Other Revenues	Hardrock		 $ 4,440.00 
2008	Onshore	24179	MO	Reynolds	Royalties	Solids	Lead Concentrate	 $ 22,471.34 
2008	Onshore	24221	MO	Washington	Other Revenues	Hardrock		 $ (2,285.15)
2008	Onshore	24221	MO	Washington	Royalties	Solids	Lead Concentrate	 $ 0.61 
2008	Onshore	25001	MT	Beaverhead	Other Revenues	Phosphate		 $ 4,227.00 
2008	Onshore	25003	MT	Big Horn	Other Revenues	Oil & Gas		 $ 12,080.80 
2008	Onshore	25003	MT	Big Horn	Other Roy Vals	Oil & Gas		 $ 18,279.31 
2008	Onshore	25003	MT	Big Horn	Royalties	Gas	Coal Bed Methane	 $ 3,133,494.68 
