Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2014	1519687	Mulberry Mine #1	Kentucky (East)	Whitley	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Alden Resources, Llc	332 W Cumberland Gap Parkway, Corbin, KY 40701		Appalachia Central	12,174	14	17,128
2014	4003398	Shm-75 (Morgan Hollow)	Kentucky (East)	Whitley	Active	Surface	Indepedent Producer Operator	Mine only	Contract Highwall Mining, Llc	P.O. Box 249, Stanville, KY 41659		Appalachia Central	134,298	9	19,168
2014	1519647	Gillmore No. 1	Kentucky (East)	Wolfe	Active	Surface	Indepedent Producer Operator	Mine only	Sf Contracting, Llc	1030 Hamburg Road, Raleigh, IL 62977		Appalachia Central	15,540	17	6,407
2014	1601031	Dolet Hills Lignite Company	Louisiana	De Soto	Active	Surface	Operating Subsidiary	Mine only	Dolet Hills Lignite Company Ll	377 Highway 522, Mansfield, LA 71052		Interior	2,456,400	278	610,375
2014	1601499	Five Forks Mine	Louisiana	Natchitoches	Active	Surface	Operating Subsidiary	Mine only	Demery Resources Company, L.L.	839 Five Forks Road, Saline, LA 71070		Interior	148,488	21	48,093
2014	1800133	Cabin Run	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	Vindex Energy Corporation	265 Glass Drive, Mt. Lake Park, MD 21550		Appalachia Northern	451,209	58	121,493
2014	1800170	Jackson Mountain	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Vindex Energy Corporation	265 Glass Drive, Oakland, MD 21550		Appalachia Northern	1,628	12	29,356
2014	1800391	No 1 Strip	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	Beechwood Coal Llc	19709 Winner View Terrace, Frostburg, MD 21532		Appalachia Northern	93,730	14	31,400
2014	1800529	Cobra No 1	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	Cobra Mining Inc	P.O. Box 356, Barton, MD 21521		Appalachia Northern	25,386	8	16,561
2014	1800713	Job #3	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Tri-Star Mining Inc	2278 Michael Rd. / P.O. Box 33, Barton, MD 21521		Appalachia Northern	249,763	36	84,838
2014	1800748	Taylor # 1	Maryland	Allegany	Active	Underground	Indepedent Producer Operator	Mine only	Arj Construction Company Inc	P.O. Box 886, Lewisburg, WV 24901		Appalachia Northern	425,961	63	156,432
2014	1800752	Federal Hill Mine	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	Beechwood Coal, Llc	19709 Winner View Terrace, Frostburg, MD 21532		Appalachia Northern	41,813	6	14,422
2014	1800760	No. 1 Mine	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	Ritchie Trucking & Excavating,	19709 Winner View Terrace, Frostburg, MD 21532		Appalachia Northern	52,223	6	13,060
2014	1800776	No. 1 Surface	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	Walker Brothers Mining, Inc.	P.O. Box 583, Midlothian, MD 21543		Appalachia Northern	58,052	12	23,166
2014	1800777	Jackson	Maryland	Allegany	Active	Surface	Indepedent Producer Operator	Mine only	C & S  Coal Llc	15400 Blacksmith Lane, Lonaconing, MD 21539		Appalachia Northern	5,696	3	4,319
2014	1800372	No 1 Strip	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	G & S Coal Company Inc	P.O. Box 185, Bloomington, MD 21523		Appalachia Northern	69,038	15	25,620
2014	1800630	#1 Strip	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Pine Mountain Coal Company, In	15615 Raynor Hill Drive Sw, Frostburg, MD 21532		Appalachia Northern	6,257	6	8,248
2014	1800671	Mettiki General	Maryland	Garrett	Active	Underground	Operating Subsidiary	Preparation Plant	Mettiki Coal Llc	293 Table Rock Rd, Oakland, MD 21550		Appalachia Northern	0	38	77,890
2014	1800756	Laoc Strip #1	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Laoc Corporation	3388 George Washington Hwy, Oakland, MD 21550		Appalachia Northern	10,297	2	2,530
2014	1800765	No. 1 Surface	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Savage Mountain Minerals, Inc.	19606 Sugar Maple Road Sw, Barton, MD 21521		Appalachia Northern	71,202	10	22,843
2014	1800770	Kelly Mine	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Wpo, Inc	145 Meadow Street, Somerset, PA 15501		Appalachia Northern	9,389	5	8,749
2014	1800780	Casselman Mine	Maryland	Garrett	Active	Underground	Indepedent Producer Operator	Mine only	Maryland Energy Resources, Llc	P.O. Box 149, Friedens, PA 15541		Appalachia Northern	291,947	66	156,972
2014	1800790	Wolf Den Run Mine	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Vindex Energy Corporation	265 Glass Street, Mountain Lake, MD 21550		Appalachia Northern	31,714	7	10,252
2014	1800794	Taylor Highwall Mine	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Arj Construction Company	3834 Westernport Road, Maryland, MD 21562		Appalachia Northern	61,330	11	23,336
2014	3609203	3140	Maryland	Garrett	Active	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	221 Creek Road, Rural Valley, PA 16249		Appalachia Northern	20,610	3	5,760
2014	4609053	Auger 3	Maryland	Garrett	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Second Shift Mining, Inc.	2005 Webster Road, Summersville, WV 26651		Appalachia Northern	683	5	533
2014	2200690	Red Hills Mine	Mississippi	Choctaw	Active	Surface	Operating Subsidiary	Mine only	Mississippi Lignite Mining Com	1000 Mcintire Rd, Ackerman, MS 39735		Interior	2,890,838	206	432,566
2014	2200803	Liberty Mine	Mississippi	Kemper	Active	Surface	Operating Subsidiary	Mine only	Liberty Fuels Company Llc	4707 Hwy 493, Dekalb, MS 39328		Interior	846,262	118	222,325
2014	2302262	Hume #1	Missouri	Bates	Active	Surface	Indepedent Producer Operator	Mine only	Continental Coal Inc	10801 Mastin, Suite 920, Overland Park, KS 66210		Interior	362,813	20	51,021
2014	2400839	Decker Mine	Montana	Big Horn	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Decker Coal Company	P.O. Box 12, Decker, MT 59025	United Mine Workers Of America	Powder River Basin	3,411,609	121	235,380
2014	2400910	Absaloka Mine	Montana	Big Horn	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Westmoreland Resources Inc.	P.O. Box 449, Hardin, MT 59034	International Union Of Operation Engineers	Powder River Basin	6,557,844	199	391,807
2014	2401457	Spring Creek Coal Company	Montana	Big Horn	Active	Surface	Operating Subsidiary	Mine only	Spring Creek Coal Llc	P.O. Box 67, Decker, MT 59025		Powder River Basin	17,338,424	279	579,978
2014	2401950	Bull Mountains Mine No 1	Montana	Musselshell	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Signal Peak Energy Llc	100 Portal Dr, Roundup, MT 59072		Western	7,901,784	324	741,138
2014	2400106	Savage Mine	Montana	Richland	Active	Surface	Operating Subsidiary	Mine only	Westmoreland Savage Corporatio	P.O. Box 30, Savage, MT 59262	International Union Of Operation Engineers	Western	333,922	12	24,087
2014	2401747	Rosebud Mine&crusher/Conveyor	Montana	Rosebud	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Western Energy Company	P.O. Box 99, Colstrip, MT 59323	International Union Of Operation Engineers	Powder River Basin	9,018,465	385	717,666
2014	2902257	El Segundo	New Mexico	Mckinley	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Peabody New Mexico Services Di	P.O. Box 757, Grants, NM 87020		Western	8,440,886	304	683,860
2014	2900097	Navajo Mine	New Mexico	San Juan	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Bhp Billiton Mine Management C	P.O. Box 1717, Fruitland, NM 87416	International Union Of Operation Engineers	Western	4,722,871	357	712,587
2014	2902170	San Juan Mine 1	New Mexico	San Juan	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	San Juan Coal Company	P.O. Box 561, Waterflow, NM 87421	International Union Of Operation Engineers	Western	8,799,554	488	989,397
2014	3200491	Falkirk Mine	North Dakota	Mclean	Active	Surface	Operating Subsidiary	Mine only	Falkirk Mining Company	P.O. Box 1087, Underwood, ND 58576		Western	7,985,648	482	974,023
2014	3200043	Beulah Mine	North Dakota	Mercer	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Dakota Westmoreland Corp	P.O. Box 39, Beulah, ND 58523	United Mine Workers Of America	Western	2,763,576	154	288,433
2014	3200595	Freedom Mine	North Dakota	Mercer	Active	Surface	Operating Subsidiary	Mine only	The Coteau Properties Company	204 County Road 15, Beulah, ND 58523		Western	14,432,335	482	962,080
2014	3200218	Center Mine	North Dakota	Oliver	Active	Surface	Operating Subsidiary	Mine only	Bni Coal Ltd	2360 35th Ave Sw, Center, ND 58530	International Brotherhood Of Electrical Workers	Western	3,975,634	162	309,949
2014	3200727	Center Coal Company	North Dakota	Oliver	Active	Surface	Indepedent Producer Operator	Preparation Plant	Center Coal Co-Div/General Ind	P.O. Box 820, Dickinson, ND 58602		Western	0	5	6,012
2014	3300965	Rice #1 (Strip)	Ohio	Belmont	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812		Appalachia Northern	335,571	86	151,916
2014	3301159	Powhatan No. 6 Mine	Ohio	Belmont	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	The Ohio Valley Coal Company	46226 National Road, St. Clairsvil, OH 43950	United Mine Workers Of America	Appalachia Northern	4,696,014	659	1,500,186
2014	3302937	Oxford Loading Dock	Ohio	Belmont	Active	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Mining Co Llc	544 Chestnut St., Coshocton, OH 43812		Appalachia Northern	0	15	37,545
2014	3304605	Carroll Hollow #6	Ohio	Carroll	Active	Underground	Indepedent Producer Operator	Mine only	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452		Appalachia Northern	373,544	56	141,999
2014	3304688	Deep Mine #16	Ohio	Carroll	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201		Appalachia Northern	11,486	14	12,891
2014	3303288	Rice #7 (Strip)	Ohio	Coshocton	Active	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Mining Co Llc	544 Chestnut Street, Coshocton, OH 43812		Appalachia Northern	0	18	33,645
2014	3303907	Oxford Conesville Plant	Ohio	Coshocton	Active	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Conesville Llc.	544 Chestnut Street, Coshocton, OH 43812		Appalachia Northern	0	18	30,591
2014	3304624	Oxford Guernsey Mine	Ohio	Guernsey	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc.	544 Chestnut St., Coshocton, OH 43812		Appalachia Northern	253,245	26	61,948
2014	3300968	Hopedale Mine	Ohio	Harrison	Active	Underground	Operating Subsidiary	Mine only	Hopedale Mining Llc	86900 Sinfield Road, Hopedale, OH 43976		Appalachia Northern	798,119	152	341,689
2014	3304059	Rose Valley #587	Ohio	Harrison	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Steuben Coal - Anthony Mining,	P.O. Box 1298, Steubenville, OH 43952		Appalachia Northern	76,107	23	53,258
2014	3304187	Nelms Prep	Ohio	Harrison	Active	Underground	Operating Subsidiary	Preparation Plant	Hopedale Mining Llc	P.O. Box 415, Hopedale, OH 43976		Appalachia Northern	0	14	32,126
2014	3304414	Snyder Mine	Ohio	Harrison	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc	544 Chestnut St., Coshocton, OH 43812		Appalachia Northern	1,197,608	133	300,303
2014	3304577	Sexton 2 Pit	Ohio	Harrison	Active	Surface	Operating Subsidiary	Mine only	Oxford Mining Co. Llc	544 Chestnut St., Coshocton, OH 43812		Appalachia Northern	758,064	72	163,710
2014	3304645	Vail Mine	Ohio	Harrison	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	28490 Birmingham Road, Freeport, OH 43973		Appalachia Northern	437,078	29	61,139
2014	3300789	Bowman Strip	Ohio	Jackson	Temporarily closed	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Waterloo Coal Co., Inc.	P.O. Box 626, Jackson, OH 45640		Appalachia Northern	8,123	21	37,496
2014	3303336	Sands Hill Strip #2	Ohio	Jackson	Active	Surface	Indepedent Producer Operator	Mine only	Sands Hill Mining Llc	P.O. Box 650, Hamden, OH 45634		Appalachia Northern	73,360	9	18,610
2014	3302930	F & M Strip	Ohio	Jefferson	Active	Surface	Indepedent Producer Operator	Mine only	F & M Coal Company	3925 County Rd. 56, Toronto, OH 43964		Appalachia Northern	7,198	3	6,564
2014	3304229	South Mine/Washplant	Ohio	Jefferson	Active	Surface	Operating Subsidiary	Preparation Plant	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452		Appalachia Northern	0	1	1,250
2014	3304229	South Mine/Washplant	Ohio	Jefferson	Active	Underground	Operating Subsidiary	Preparation Plant	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452		Appalachia Northern	0	16	40,405
2014	3304538	Dairy Jean Mine	Ohio	Jefferson	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc	544 Chestnut St., Coshocton, OH 43812		Appalachia Northern	1,116,426	96	200,314
2014	3304550	Salt Run Mine #1	Ohio	Jefferson	Active	Surface	Indepedent Producer Operator	Mine only	Ohio American Energy Incorpora	46226 National Road, St. Clairsvil, OH 43950		Appalachia Northern	16,359	21	49,423
2014	3304565	Bergholz 7	Ohio	Jefferson	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	9076 County Road 53, Bergholz, OH 43908		Appalachia Northern	339,203	35	77,518
2014	3304569	Starridge Preparation Plant	Ohio	Jefferson	Active	Surface	Operating Subsidiary	Preparation Plant	Ohio American Energy Incorpora	46226 National Road, St. Clairsvil, OH 43950		Appalachia Northern	0	10	27,727
2014	3304591	Shean Hill Mine	Ohio	Jefferson	Active	Underground	Indepedent Producer Operator	Mine only	Sterling Mining Corporation	P.O. Box 217, North Lima, OH 44452		Appalachia Northern	243,045	32	82,794
2014	3301070	Century Mine	Ohio	Monroe	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	American Energy Corporation	43521 Mayhugh Hill Road, Beallsville, OH 43716		Appalachia Northern	6,684,695	598	1,354,019
2014	3304213	Oxford Mining #2	Ohio	Muskingum	Permanently abandoned	Surface	Indepedent Producer Operator	Preparation Plant	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812		Appalachia Northern	0	18	42,637
2014	3301925	Orange Strip	Ohio	Noble	Active	Surface	Indepedent Producer Operator	Mine only	B & N Coal Inc	P.O. Box 100, Dexter City, OH 45727		Appalachia Northern	423,492	45	115,908
2014	3304336	Oxford Mining #3	Ohio	Perry	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812		Appalachia Northern	642,189	75	178,591
2014	3304520	Buckingham Mine No 7	Ohio	Perry	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Buckingham Coal Company, Llc	P.O. Box 400, Corning, OH 43730		Appalachia Northern	491,069	161	355,349
2014	3304526	Buckingham  Mine #6	Ohio	Perry	Active	Underground	Indepedent Producer Operator	Mine only	Buckingham Coal Company,llc	P.O. Box 400, Corning, OH 43730		Appalachia Northern	1,265,649	197	451,063
2014	3304181	Stark Strip	Ohio	Stark	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	P.O. Box 427, Coshocton, OH 43812		Appalachia Northern	414,560	42	102,400
2014	3303793	Stonecreek Mine	Ohio	Tuscarawas	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kimble Clay & Limestone	3596 St. Rt. 39 Nw, Dover, OH 44622		Appalachia Northern	0	12	30,768
2014	3304109	Kimble #1	Ohio	Tuscarawas	Active	Surface	Operating Subsidiary	Mine only	Kimble Clay & Limestone	3596 State Route 39 Nw, Dover, OH 44622		Appalachia Northern	327,502	17	47,080
2014	3304179	Tuscarawas Strip	Ohio	Tuscarawas	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Oxford Mining Co.Llc	544 Chestnut St., Coshocton, OH 43812		Appalachia Northern	769,357	103	243,099
2014	3304509	Tusky	Ohio	Tuscarawas	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	5600 Pleasant Valley Road Se, Uhrichsville, OH 44683		Appalachia Northern	209,784	23	55,567
2014	3304609	Tusky Prep	Ohio	Tuscarawas	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	5600 Pleasant Valley Road Se, Uhrichsville, OH 44683		Appalachia Northern	0	11	22,054
2014	3301358	Sands Hill Strip	Ohio	Vinton	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Sands Hill Mining Llc	P.O. Box 650, Hamden, OH 45634		Appalachia Northern	129,771	37	74,796
2014	3302565	Dundas Job	Ohio	Vinton	Active	Surface	Indepedent Producer Operator	Mine only	Waterloo Coal Co., Inc.	P.O. Box 626, Jackson, OH 45640		Appalachia Northern	153,747	25	50,389
2014	3401728	Liberty Mine	Oklahoma	Haskell	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	P.O. Box 11050, Fort Smith, AR 72917		Interior	8,785	2	2,922
2014	3402108	Taloka Creek Mine	Oklahoma	Haskell	Active	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	P.O. Box 11050, Fort Smith, AR 72917		Interior	64,504	18	44,667
2014	3402076	Bull Hill	Oklahoma	Le Flore	Active	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	P.O. Box 11050, Fort Smith, AR 72917		Interior	181,665	32	106,216
2014	3402080	P8 North	Oklahoma	Le Flore	Active	Underground	Indepedent Producer Operator	Mine only	South Central Coal Company, In	P.O. Box 6, Spiro, OK 74959		Interior	398,062	77	208,408
2014	3402081	H & H	Oklahoma	Nowata	Active, men working, not producing	Surface	Contractor	Mine only	Brakefield Equipment Inc	P.O. Box 225, Adair, OK 74330		Interior	249,330	49	120,078
2014	3401062	Joshua Coal Company	Oklahoma	Okmulgee	Active	Surface	Indepedent Producer Operator	Mine only	Joshua Coal Company	P.O. Box 897, Dewar, OK 74431		Interior	1,965	1	2,191
2014	3607443	Cherep #1	Pennsylvania (Bituminous)	Allegheny	Active	Surface	Indepedent Producer Operator	Mine only	Cherep Excavating	9742 Saltsburg Rd, Pittsburgh, PA 15239		Appalachia Northern	1,965	2	880
2014	3609833	Christner Project	Pennsylvania (Bituminous)	Allegheny	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Rostosky Coal, Llc	2578 Country Lane, Monongahela, PA 15063		Appalachia Northern	8,473	2	826
2014	3608135	Darmac No. 2 Mine	Pennsylvania (Bituminous)	Armstrong	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	301 Market Street, Kittanning, PA 16201		Appalachia Northern	145,272	21	46,954
