Year	State	County	FIPS	Commodity	Product	Type	Volume
2007	AR	Franklin	05047	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	181922.84
2007	AR	Johnson	05071	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	654335.6
2007	AR	Logan	05083	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1931265.18
2007	AR	Montgomery	05097	Other Products	Quartz Crystal (lb)	Royalties	4679
2007	AR	Montgomery	05097	Other Products	Wavellite (spcmn)	Royalties	1600
2007	AR	Pope	05115	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	10726.41
2007	AR	Sebastian	05131	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	30573.08
2007	AR	Sebastian	05131	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	4373668.36
2007	AR	Van Buren	05141	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	68627.54
2007	AR	Yell	05149	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1985409.1
2007	AZ	Maricopa	04013	Other Products	Salt (ton)	Royalties	47223
2007	CA	Contra Costa	06013	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	12742.34
2007	CA	Contra Costa	06013	Oil (bbl)	Condensate (bbl)	Royalties	18.8
2007	CA	Fresno	06019	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	64444.99
2007	CA	Fresno	06019	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	806750.01
2007	CA	Fresno	06019	NGL (gal)	Gas Plant Products (gal)	Royalties	52184.83
2007	CA	Fresno	06019	Oil (bbl)	Condensate (bbl)	Royalties	137.28
2007	CA	Fresno	06019	Oil (bbl)	Oil (bbl)	Royalties	35423.22
2007	CA	Glenn	06021	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	6329.61
2007	CA	Imperial	06025	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	Royalties	440260735
2007	CA	Imperial	06025	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	Royalties	207155.08
2007	CA	Inyo	06027	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	Royalties	465167155.81
2007	CA	Kern	06029	Gas (mcf)	Flash Gas (mcf)	Royalties	131123
2007	CA	Kern	06029	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	20076
2007	CA	Kern	06029	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	1686157.82
2007	CA	Kern	06029	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	857908.13
2007	CA	Kern	06029	NGL (gal)	Gas Plant Products (gal)	Royalties	1118443.53
2007	CA	Kern	06029	Oil (bbl)	Condensate (bbl)	Royalties	11130.64
2007	CA	Kern	06029	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	12378.23
2007	CA	Kern	06029	Oil (bbl)	Oil (bbl)	Royalties	16784714.96
2007	CA	Kings	06031	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	88775.73
2007	CA	Kings	06031	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	600
2007	CA	Kings	06031	NGL (gal)	Gas Plant Products (gal)	Royalties	71742.46
2007	CA	Kings	06031	Oil (bbl)	Oil (bbl)	Royalties	40444.84
2007	CA	Lake	06033	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	21799180.09
2007	CA	Lassen	06035	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	Royalties	217499.73
2007	CA	Los Angeles	06037	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	1890
2007	CA	Los Angeles	06037	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	731.34
2007	CA	Los Angeles	06037	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	11830.8
2007	CA	Los Angeles	06037	Oil (bbl)	Condensate (bbl)	Royalties	40601.79
2007	CA	Los Angeles	06037	Oil (bbl)	Oil (bbl)	Royalties	693201.65
2007	CA	Mono	06051	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	Royalties	187398918
2007	CA	Monterey	06053	Oil (bbl)	Oil (bbl)	Royalties	3083.32
2007	CA	San Benito	06069	Oil (bbl)	Oil (bbl)	Royalties	97.98
2007	CA	San Bernardn	06071	Other Products	Anhydrous Sodium Sulfate (ton)	Royalties	174483
2007	CA	San Bernardn	06071	Other Products	Borax-Decahydrate (ton)	Royalties	8114
2007	CA	San Bernardn	06071	Other Products	Borax-Pentahydrate (ton)	Royalties	9110
2007	CA	San Bernardn	06071	Other Products	Boric Acid (ton)	Royalties	15305
2007	CA	San Bernardn	06071	Other Products	Salt (ton)	Royalties	102520
2007	CA	San Bernardn	06071	Other Products	Soda Ash (ton)	Royalties	792941
2007	CA	San Bernardn	06071	Other Products	Sodium Bi-Carbonate (ton)	Royalties	10488
2007	CA	San Joaquin	06077	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	3767.61
2007	CA	San Luis Ob.	06079	Oil (bbl)	Oil (bbl)	Royalties	17655.21
2007	CA	Santa Barbar	06083	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	56141.01
2007	CA	Santa Barbar	06083	Oil (bbl)	Oil (bbl)	Royalties	93946.64
2007	CA	Solano	06095	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	411421.55
2007	CA	Solano	06095	Oil (bbl)	Condensate (bbl)	Royalties	551.66
2007	CA	Sonoma	06097	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	28576259.53
2007	CA	Ventura	06111	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	12451.07
2007	CA	Ventura	06111	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	260533.71
2007	CA	Ventura	06111	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	412812.03
2007	CA	Ventura	06111	NGL (gal)	Gas Plant Products (gal)	Royalties	158346.75
2007	CA	Ventura	06111	Oil (bbl)	Condensate (bbl)	Royalties	332.78
2007	CA	Ventura	06111	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	10.96
2007	CA	Ventura	06111	Oil (bbl)	Oil (bbl)	Royalties	307151.2
2007	CO	Arapahoe	08005	Oil (bbl)	Condensate (bbl)	Royalties	23.33
2007	CO	Arapahoe	08005	Oil (bbl)	Oil (bbl)	Royalties	70.78
2007	CO	Archuleta	08007	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	31393.57
2007	CO	Archuleta	08007	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	228126
2007	CO	Baca	08009	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	43942.54
2007	CO	Baca	08009	Oil (bbl)	Oil (bbl)	Royalties	25516.73
2007	CO	Bent	08011	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	41950
2007	CO	Broomfield	08014	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	272.6
2007	CO	Broomfield	08014	Oil (bbl)	Oil (bbl)	Royalties	14.25
2007	CO	Cheyenne	08017	NGL (gal)	Gas Plant Products (gal)	Royalties	58057.73
2007	CO	Cheyenne	08017	Oil (bbl)	Oil (bbl)	Royalties	8943.98
2007	CO	Delta	08029	Coal (ton)	Coal (ton)	Royalties	5091997.49
2007	CO	Delta	08029	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	14449.79
2007	CO	Delta	08029	NGL (gal)	Gas Plant Products (gal)	Royalties	5485.32
2007	CO	Dolores	08033	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	651667.91
2007	CO	Dolores	08033	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	204492
2007	CO	Dolores	08033	NGL (gal)	Gas Plant Products (gal)	Royalties	1696155.73
2007	CO	Dolores	08033	Oil (bbl)	Condensate (bbl)	Royalties	394.33
2007	CO	Dolores	08033	Oil (bbl)	Oil (bbl)	Royalties	46932.78
2007	CO	Dolores	08033	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	22725368.07
2007	CO	Garfield	08045	Coal (ton)	Coal (ton)	Royalties	243749
2007	CO	Garfield	08045	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	34892.06
2007	CO	Garfield	08045	Gas (mcf)	Fuel Gas (mcf)	Royalties	996.16
2007	CO	Garfield	08045	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	39525739.94
2007	CO	Garfield	08045	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	77187868.28
2007	CO	Garfield	08045	NGL (gal)	Gas Plant Products (gal)	Royalties	8530424.28
2007	CO	Garfield	08045	Oil (bbl)	Condensate (bbl)	Royalties	310883.2
2007	CO	Garfield	08045	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	846.73
2007	CO	Garfield	08045	Oil (bbl)	Inlet Scrubber (bbl)	Royalties	3555
2007	CO	Garfield	08045	Oil (bbl)	Oil (bbl)	Royalties	83369.94
2007	CO	Garfield	08045	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	618539.92
2007	CO	Gunnison	08051	Coal (ton)	Coal (ton)	Royalties	8005380.51
2007	CO	Gunnison	08051	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	151149
2007	CO	Gunnison	08051	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	18425.25
2007	CO	Gunnison	08051	NGL (gal)	Gas Plant Products (gal)	Royalties	12180.46
2007	CO	Gunnison	08051	Oil (bbl)	Condensate (bbl)	Royalties	22.14
2007	CO	Huerfano	08055	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	7550432.34
2007	CO	Jackson	08057	Oil (bbl)	Oil (bbl)	Royalties	85836.01
2007	CO	Jackson	08057	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	689202.47
2007	CO	Kiowa	08061	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	21956.01
2007	CO	Kiowa	08061	Oil (bbl)	Oil (bbl)	Royalties	3502.88
2007	CO	La Plata	08067	Coal (ton)	Coal (ton)	Royalties	143747
2007	CO	La Plata	08067	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	5925694.61
2007	CO	La Plata	08067	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	5298341.89
2007	CO	Larimer	08069	Oil (bbl)	Oil (bbl)	Royalties	1449.79
2007	CO	Las Animas	08071	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	22133716.93
2007	CO	Las Animas	08071	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	40869.67
2007	CO	Las Animas	08071	Oil (bbl)	Oil (bbl)	Royalties	561.31
2007	CO	Logan	08075	Oil (bbl)	Oil (bbl)	Royalties	2801.25
2007	CO	Mesa	08077	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	30.19
2007	CO	Mesa	08077	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	8548730.03
2007	CO	Mesa	08077	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	8842628.84
2007	CO	Mesa	08077	NGL (gal)	Gas Plant Products (gal)	Royalties	1842897.12
2007	CO	Mesa	08077	Oil (bbl)	Condensate (bbl)	Royalties	28686.05
2007	CO	Mesa	08077	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	5085.7
2007	CO	Mesa	08077	Oil (bbl)	Oil (bbl)	Royalties	1633.26
2007	CO	Moffat	08081	Coal (ton)	Coal (ton)	Royalties	7141125
2007	CO	Moffat	08081	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	865.23
2007	CO	Moffat	08081	Gas (mcf)	Fuel Gas (mcf)	Royalties	311.2
2007	CO	Moffat	08081	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	6755085.92
2007	CO	Moffat	08081	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	7896374.09
2007	CO	Moffat	08081	NGL (gal)	Gas Plant Products (gal)	Royalties	6746569.2
2007	CO	Moffat	08081	Oil (bbl)	Condensate (bbl)	Royalties	49942.91
2007	CO	Moffat	08081	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	1262.35
2007	CO	Moffat	08081	Oil (bbl)	Oil (bbl)	Royalties	162460.09
2007	CO	Montezuma	08083	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	314265.14
2007	CO	Montezuma	08083	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	213339.8
2007	CO	Montezuma	08083	NGL (gal)	Gas Plant Products (gal)	Royalties	1607351.25
2007	CO	Montezuma	08083	Oil (bbl)	Condensate (bbl)	Royalties	1341.85
2007	CO	Montezuma	08083	Oil (bbl)	Oil (bbl)	Royalties	715268.02
2007	CO	Montezuma	08083	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	251023991.63
2007	CO	Morgan	08087	Oil (bbl)	Oil (bbl)	Royalties	1260.13
2007	CO	Prowers	08099	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	21020.65
2007	CO	Rio Blanco	08103	Coal (ton)	Coal (ton)	Royalties	1458646
2007	CO	Rio Blanco	08103	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	121526.11
2007	CO	Rio Blanco	08103	Gas (mcf)	Fuel Gas (mcf)	Royalties	57377.12
2007	CO	Rio Blanco	08103	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	1210
2007	CO	Rio Blanco	08103	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	25694665.47
2007	CO	Rio Blanco	08103	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	13059098.77
2007	CO	Rio Blanco	08103	NGL (gal)	Gas Plant Products (gal)	Royalties	34177094.63
2007	CO	Rio Blanco	08103	Oil (bbl)	Condensate (bbl)	Royalties	111849.98
2007	CO	Rio Blanco	08103	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	2141.46
2007	CO	Rio Blanco	08103	Oil (bbl)	Inlet Scrubber (bbl)	Royalties	203.2
2007	CO	Rio Blanco	08103	Oil (bbl)	Oil (bbl)	Royalties	2928509.27
2007	CO	Rio Blanco	08103	Other Products	Sodium Bi-Carbonate (ton)	Royalties	102617
2007	CO	Routt	08107	Oil (bbl)	Oil (bbl)	Royalties	12504.55
2007	CO	San Miguel	08113	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	4400.43
2007	CO	San Miguel	08113	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	13053007.81
2007	CO	San Miguel	08113	NGL (gal)	Gas Plant Products (gal)	Royalties	16301.76
2007	CO	San Miguel	08113	Oil (bbl)	Condensate (bbl)	Royalties	4494.28
2007	CO	Washington	08121	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	8688
2007	CO	Washington	08121	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	95955.43
2007	CO	Washington	08121	Oil (bbl)	Oil (bbl)	Royalties	10285.59
2007	CO	Weld	08123	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	701147.32
2007	CO	Weld	08123	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	375112.62
2007	CO	Weld	08123	NGL (gal)	Gas Plant Products (gal)	Royalties	2261063.9
2007	CO	Weld	08123	Oil (bbl)	Condensate (bbl)	Royalties	12278.5
2007	CO	Weld	08123	Oil (bbl)	Oil (bbl)	Royalties	86213.3
2007	CO	Yuma	08125	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	2165897.52
2007	ID	Caribou	16029	Other Products	Phosphate Raw Ore (ton)	Royalties	2262919
2007	ID	Clearwater	16035	Other Products	Gold (ton)	Royalties	46
2007	IL	Clinton	17027	Oil (bbl)	Oil (bbl)	Royalties	20519.07
2007	IL	Fayette	17051	Oil (bbl)	Oil (bbl)	Royalties	188.64
2007	IL	Franklin	17055	Oil (bbl)	Oil (bbl)	Royalties	18975.94
2007	IN	Gibson	18051	Oil (bbl)	Oil (bbl)	Royalties	572.82
2007	KS	Comanche	20033	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	7137.01
2007	KS	Finney	20055	Gas (mcf)	Fuel Gas (mcf)	Royalties	344.26
2007	KS	Finney	20055	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	184346.57
2007	KS	Finney	20055	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	969473.94
2007	KS	Finney	20055	NGL (gal)	Gas Plant Products (gal)	Royalties	620651.66
2007	KS	Finney	20055	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	21.76
2007	KS	Finney	20055	Oil (bbl)	Oil (bbl)	Royalties	41718.92
2007	KS	Gove	20063	Oil (bbl)	Oil (bbl)	Royalties	1611.86
2007	KS	Grant	20067	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	11070.98
2007	KS	Grant	20067	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	28959
2007	KS	Grant	20067	NGL (gal)	Gas Plant Products (gal)	Royalties	44871.81
2007	KS	Hamilton	20075	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	209.89
2007	KS	Hamilton	20075	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	38183.64
2007	KS	Hamilton	20075	NGL (gal)	Gas Plant Products (gal)	Royalties	536.24
2007	KS	Haskell	20081	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	25252.03
2007	KS	Haskell	20081	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	366547.06
2007	KS	Haskell	20081	NGL (gal)	Gas Plant Products (gal)	Royalties	70896.32
2007	KS	Haskell	20081	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	1.2
2007	KS	Haskell	20081	Oil (bbl)	Oil (bbl)	Royalties	17355.6
2007	KS	Kearny	20093	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	560557.96
2007	KS	Kearny	20093	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1422787.81
2007	KS	Kearny	20093	NGL (gal)	Gas Plant Products (gal)	Royalties	2220058.41
2007	KS	Kearny	20093	Oil (bbl)	Oil (bbl)	Royalties	4177.77
2007	KS	Lane	20101	Oil (bbl)	Oil (bbl)	Royalties	5031.57
2007	KS	Meade	20119	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	7591.88
2007	KS	Morton	20129	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	522926.32
2007	KS	Morton	20129	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	2812089.5
2007	KS	Morton	20129	NGL (gal)	Gas Plant Products (gal)	Royalties	1558649.3
2007	KS	Morton	20129	Oil (bbl)	Condensate (bbl)	Royalties	184.84
2007	KS	Morton	20129	Oil (bbl)	Oil (bbl)	Royalties	285101.74
2007	KS	Seward	20175	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	64872.64
2007	KS	Seward	20175	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	101448.98
2007	KS	Seward	20175	NGL (gal)	Gas Plant Products (gal)	Royalties	135337.66
2007	KS	Seward	20175	Oil (bbl)	Condensate (bbl)	Royalties	105.52
2007	KS	Seward	20175	Oil (bbl)	Oil (bbl)	Royalties	197.29
2007	KS	Seward	20175	Other Products	Helium (bbl)	Royalties	46.91
2007	KS	Stanton	20187	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	14286.5
2007	KS	Stanton	20187	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	3238.49
2007	KS	Stanton	20187	NGL (gal)	Gas Plant Products (gal)	Royalties	61654.41
2007	KS	Stevens	20189	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	37130.99
2007	KS	Stevens	20189	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	389985.64
2007	KS	Stevens	20189	NGL (gal)	Gas Plant Products (gal)	Royalties	68931.44
2007	KS	Trego	20195	Oil (bbl)	Oil (bbl)	Royalties	2226.27
2007	KY	Clay	21051	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	121976.25
2007	KY	Clay	21051	Oil (bbl)	Oil (bbl)	Royalties	186.41
2007	KY	Floyd	21071	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	12035.52
2007	KY	Henderson	21101	Oil (bbl)	Oil (bbl)	Royalties	12366.49
2007	KY	Lawrence	21127	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	2240.28
2007	KY	Leslie	21131	Coal (ton)	Coal (ton)	Royalties	716170
2007	KY	Leslie	21131	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	67752.38
2007	KY	Leslie	21131	Oil (bbl)	Oil (bbl)	Royalties	570.82
2007	KY	Letcher	21133	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1783.2
2007	KY	Letcher	21133	Oil (bbl)	Oil (bbl)	Royalties	2.88
2007	KY	Mccreary	21147	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	724.21
2007	KY	Meade	21163	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	2988.59
2007	KY	Owsley	21189	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	885.39
2007	KY	Pike	21195	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	77729.55
2007	KY	Whitley	21235	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	13874.36
2007	LA	Beauregard	22011	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	36.05
2007	LA	Beauregard	22011	Oil (bbl)	Oil (bbl)	Royalties	21.44
2007	LA	Bienville	22013	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	40336.56
2007	LA	Bienville	22013	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	14877.96
2007	LA	Bienville	22013	Oil (bbl)	Condensate (bbl)	Royalties	19.28
2007	LA	Bienville	22013	Oil (bbl)	Oil (bbl)	Royalties	79.58
2007	LA	Bossier	22015	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	23275593.95
2007	LA	Bossier	22015	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	5415509.79
2007	LA	Bossier	22015	NGL (gal)	Gas Plant Products (gal)	Royalties	29375507.5
2007	LA	Bossier	22015	Oil (bbl)	Condensate (bbl)	Royalties	43296.96
2007	LA	Bossier	22015	Oil (bbl)	Oil (bbl)	Royalties	93963.98
2007	LA	Caddo	22017	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	2490.84
2007	LA	Caddo	22017	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	45925.75
2007	LA	Caddo	22017	Oil (bbl)	Condensate (bbl)	Royalties	0.47
2007	LA	Caddo	22017	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	4.09
2007	LA	Caddo	22017	Oil (bbl)	Oil (bbl)	Royalties	14180.24
2007	LA	Caldwell	22021	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	7742
2007	LA	Cameron	22023	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	1833.24
2007	LA	Cameron	22023	NGL (gal)	Gas Plant Products (gal)	Royalties	2651.38
2007	LA	Cameron	22023	Oil (bbl)	Oil (bbl)	Royalties	38.91
2007	LA	Claiborne	22027	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	107489.78
2007	LA	Claiborne	22027	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	29190.3
2007	LA	Claiborne	22027	NGL (gal)	Gas Plant Products (gal)	Royalties	384470.71
2007	LA	Claiborne	22027	Oil (bbl)	Condensate (bbl)	Royalties	10884.25
2007	LA	Claiborne	22027	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	93.14
2007	LA	Claiborne	22027	Oil (bbl)	Oil (bbl)	Royalties	8016.85
2007	LA	De Soto	22031	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	279188
2007	LA	De Soto	22031	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	11092.01
2007	LA	De Soto	22031	Oil (bbl)	Condensate (bbl)	Royalties	911.87
2007	LA	De Soto	22031	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	1.77
2007	LA	E Btn Rouge	22033	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	16784.95
2007	LA	E Btn Rouge	22033	NGL (gal)	Gas Plant Products (gal)	Royalties	28896
2007	LA	E Btn Rouge	22033	Oil (bbl)	Condensate (bbl)	Royalties	1956.64
2007	LA	Jackson	22049	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	1064.9
2007	LA	Jefferson	22051	Oil (bbl)	Oil (bbl)	Royalties	15284.4
2007	LA	La Salle	22059	Oil (bbl)	Oil (bbl)	Royalties	252.8
2007	LA	Lafourche	22057	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	144.4
2007	LA	Lafourche	22057	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	237.82
2007	LA	Lafourche	22057	Oil (bbl)	Condensate (bbl)	Royalties	0.72
2007	LA	Lafourche	22057	Oil (bbl)	Oil (bbl)	Royalties	372.81
2007	LA	Lincoln	22061	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	872.88
2007	LA	Lincoln	22061	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	5.69
2007	LA	Lincoln	22061	NGL (gal)	Gas Plant Products (gal)	Royalties	3487.68
2007	LA	Lincoln	22061	Oil (bbl)	Condensate (bbl)	Royalties	10.96
2007	LA	Lincoln	22061	Oil (bbl)	Oil (bbl)	Royalties	10.84
2007	LA	Morehouse	22067	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1792
2007	LA	Natchitoches	22069	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	2972.36
2007	LA	Natchitoches	22069	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	743.17
2007	LA	Natchitoches	22069	NGL (gal)	Gas Plant Products (gal)	Royalties	4077.03
2007	LA	Natchitoches	22069	Oil (bbl)	Oil (bbl)	Royalties	147.85
2007	LA	Ouachita	22073	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	652
2007	LA	Plaquemines	22075	Gas (mcf)	Fuel Gas (mcf)	Royalties	0.46
2007	LA	Plaquemines	22075	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	74308.3
2007	LA	Plaquemines	22075	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	98091.23
2007	LA	Plaquemines	22075	NGL (gal)	Gas Plant Products (gal)	Royalties	96757.49
2007	LA	Plaquemines	22075	Oil (bbl)	Oil (bbl)	Royalties	223941.69
2007	LA	Rapides	22079	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	37599.08
2007	LA	Rapides	22079	Oil (bbl)	Oil (bbl)	Royalties	3480.92
2007	LA	South Pass	22721	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	101.83
2007	LA	South Pass	22721	NGL (gal)	Gas Plant Products (gal)	Royalties	94.26
2007	LA	South Pass	22721	Oil (bbl)	Oil (bbl)	Royalties	74.56
2007	LA	St Martin	22099	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	19412.7
2007	LA	St Martin	22099	Oil (bbl)	Condensate (bbl)	Royalties	11.27
2007	LA	St Martin	22099	Oil (bbl)	Oil (bbl)	Royalties	6873.16
2007	LA	Terrebonne	22109	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	34
